,yr_released,report_year,race_ethnicity,age_released,crime_class,crime_type,crime_subtype,release_type,super_dist,recidivist,target_pop,sex,felony,crime_types_combined,crime_class_type_subtype,max_sentence
15700,2013,2016,White,0.0,D Felony,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
15701,2013,2016,White,0.0,D Felony,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
15702,2013,2016,White,2.0,Felony - Enhanced,Other,Other Criminal,Discharged - Expiration of Sentence,unknown,1,0,1.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
15703,2013,2016,White,3.0,Aggravated Misdemeanor,Drug,Drug Possession,Parole Granted,1JD,0,1,1.0,False,Drug_Drug Possession,Aggravated Misdemeanor_Drug_Drug Possession,2.0
15704,2013,2016,White,3.0,Aggravated Misdemeanor,Property,Theft,Discharged - Expiration of Sentence,unknown,1,0,1.0,False,Property_Theft,Aggravated Misdemeanor_Property_Theft,2.0
15705,2013,2016,White,1.0,D Felony,Public Order,OWI,Parole Granted,6JD,1,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15706,2013,2016,White,1.0,Aggravated Misdemeanor,Property,Vandalism,Discharged - Expiration of Sentence,unknown,1,0,0.0,False,Property_Vandalism,Aggravated Misdemeanor_Property_Vandalism,2.0
15707,2013,2016,White,1.0,D Felony,Property,Theft,Parole Granted,3JD,0,1,1.0,True,Property_Theft,D Felony_Property_Theft,5.0
15708,2013,2016,American Native,0.0,C Felony,Property,Theft,Parole Granted,6JD,1,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
15709,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15710,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15711,2013,2016,Hispanic,3.0,Felony - Enhanced,Other,Other Criminal,Parole Granted,1JD,1,1,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
15712,2013,2016,White,0.0,Aggravated Misdemeanor,Property,Vandalism,Parole Granted,2JD,0,1,1.0,False,Property_Vandalism,Aggravated Misdemeanor_Property_Vandalism,2.0
15713,2013,2016,White,0.0,Felony - Enhanced,Drug,Trafficking,Paroled w/Immediate Discharge,unknown,0,1,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
15714,2013,2016,White,0.0,Aggravated Misdemeanor,Violent,Sex,Released to Special Sentence,5JD,1,1,0.0,False,Violent_Sex,Aggravated Misdemeanor_Violent_Sex,2.0
15715,2013,2016,White,3.0,D Felony,Public Order,OWI,Parole Granted,5JD,1,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15716,2013,2016,White,1.0,D Felony,Public Order,Traffic,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_Traffic,D Felony_Public Order_Traffic,5.0
15717,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15718,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15719,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15720,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15721,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15722,2013,2016,White,3.0,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15723,2013,2016,White,3.0,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15724,2013,2016,White,3.0,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15725,2013,2016,White,3.0,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15726,2013,2016,White,3.0,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15727,2013,2016,White,3.0,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15728,2013,2016,White,1.0,D Felony,Drug,Drug Possession,Parole Granted,6JD,1,1,1.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15729,2013,2016,White,2.0,Aggravated Misdemeanor,Public Order,Traffic,Paroled w/Immediate Discharge,5JD,1,1,0.0,False,Public Order_Traffic,Aggravated Misdemeanor_Public Order_Traffic,2.0
15730,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15731,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15732,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15733,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15734,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15735,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15736,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15737,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15738,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15739,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15740,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15741,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15742,2013,2016,White,1.0,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15743,2013,2016,White,0.0,D Felony,Property,Burglary,Discharged - Expiration of Sentence,unknown,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15744,2013,2016,White,0.0,D Felony,Violent,Assault,Discharged - Expiration of Sentence,unknown,1,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
15745,2013,2016,White,2.0,C Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15746,2013,2016,White,0.0,D Felony,Public Order,OWI,Paroled to Detainer - INS,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15747,2013,2016,Hispanic,0.0,D Felony,Property,Burglary,Parole Granted,3JD,1,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15748,2013,2016,American Native,2.0,C Felony,Violent,Sex,Released to Special Sentence,6JD,0,1,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
15749,2013,2016,White,0.0,D Felony,Violent,Sex,Parole Granted,3JD,1,1,0.0,True,Violent_Sex,D Felony_Violent_Sex,5.0
15750,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15751,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15752,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15753,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15754,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15755,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15756,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15757,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15758,2013,2016,White,3.0,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15759,2013,2016,Asian or Pacific Islander,2.0,B Felony,Violent,Murder/Manslaughter,Paroled to Detainer - INS,5JD,0,1,0.0,True,Violent_Murder/Manslaughter,B Felony_Violent_Murder/Manslaughter,50.0
15760,2013,2016,White,4.0,D Felony,Property,Theft,Parole Granted,1JD,0,1,1.0,True,Property_Theft,D Felony_Property_Theft,5.0
15761,2013,2016,White,1.0,Aggravated Misdemeanor,Public Order,Traffic,Discharged - Expiration of Sentence,unknown,1,0,0.0,False,Public Order_Traffic,Aggravated Misdemeanor_Public Order_Traffic,2.0
15762,2013,2016,White,0.0,D Felony,Property,Forgery/Fraud,Parole Granted,8JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15763,2013,2016,White,0.0,D Felony,Property,Theft,Parole Granted,5JD,1,1,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
15764,2013,2016,White,1.0,D Felony,Violent,Sex,Parole Granted,1JD,1,1,0.0,True,Violent_Sex,D Felony_Violent_Sex,5.0
15765,2013,2016,White,3.0,Felony - Enhanced,Other,Other Criminal,Paroled to Detainer - Out of State,1JD,1,1,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
15766,2013,2016,White,2.0,C Felony,Violent,Sex,Released to Special Sentence,5JD,1,1,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
15767,2013,2016,White,1.0,Aggravated Misdemeanor,Other,Other Criminal,Released to Special Sentence,7JD,1,1,0.0,False,Other_Other Criminal,Aggravated Misdemeanor_Other_Other Criminal,2.0
15768,2013,2016,Black,0.0,Aggravated Misdemeanor,Property,Theft,Discharged - Expiration of Sentence,unknown,1,0,0.0,False,Property_Theft,Aggravated Misdemeanor_Property_Theft,2.0
15769,2013,2016,White,1.0,B Felony,Violent,Murder/Manslaughter,Parole Granted,1JD,0,1,0.0,True,Violent_Murder/Manslaughter,B Felony_Violent_Murder/Manslaughter,50.0
15770,2013,2016,White,1.0,B Felony,Violent,Murder/Manslaughter,Parole Granted,1JD,0,1,0.0,True,Violent_Murder/Manslaughter,B Felony_Violent_Murder/Manslaughter,50.0
15771,2013,2016,Black,0.0,D Felony,Property,Burglary,Parole Granted,7JD,1,1,1.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15772,2013,2016,Black,2.0,D Felony,Property,Forgery/Fraud,Parole Granted,6JD,1,1,0.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15773,2013,2016,Hispanic,0.0,C Felony,Violent,Other Violent,Parole Granted,3JD,0,1,0.0,True,Violent_Other Violent,C Felony_Violent_Other Violent,10.0
15774,2013,2016,Hispanic,0.0,C Felony,Violent,Other Violent,Parole Granted,3JD,0,1,0.0,True,Violent_Other Violent,C Felony_Violent_Other Violent,10.0
15775,2013,2016,White,0.0,Aggravated Misdemeanor,Violent,Sex,Released to Special Sentence,3JD,1,1,0.0,False,Violent_Sex,Aggravated Misdemeanor_Violent_Sex,2.0
15776,2013,2016,White,2.0,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15777,2013,2016,White,2.0,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15778,2013,2016,White,2.0,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15779,2013,2016,White,2.0,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15780,2013,2016,White,2.0,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15781,2013,2016,White,3.0,C Felony,Drug,Trafficking,Parole Granted,2JD,0,1,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15782,2013,2016,Black,1.0,D Felony,Public Order,OWI,Parole Granted,6JD,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15783,2013,2016,White,3.0,D Felony,Property,Vandalism,Parole Granted,7JD,0,1,0.0,True,Property_Vandalism,D Felony_Property_Vandalism,5.0
15784,2013,2016,White,1.0,Sex Offender,Violent,Sex,Released to Special Sentence,7JD,1,1,0.0,False,Violent_Sex,Sex Offender_Violent_Sex,10.0
15785,2013,2016,White,1.0,C Felony,Drug,Trafficking,Parole Granted,6JD,1,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15786,2013,2016,White,2.0,Felony - Enhanced,Other,Other Criminal,Parole Granted,5JD,1,1,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
15787,2013,2016,Black,3.0,Aggravated Misdemeanor,Property,Theft,Parole Granted,2JD,0,1,0.0,False,Property_Theft,Aggravated Misdemeanor_Property_Theft,2.0
15788,2013,2016,Black,1.0,D Felony,Public Order,OWI,Parole Granted,3JD,1,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
15789,2013,2016,White,2.0,Serious Misdemeanor,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,1.0,False,Violent_Assault,Serious Misdemeanor_Violent_Assault,1.0
15790,2013,2016,American Native,1.0,D Felony,Public Order,Traffic,Paroled w/Immediate Discharge,3JD,0,1,0.0,True,Public Order_Traffic,D Felony_Public Order_Traffic,5.0
15791,2013,2016,White,1.0,Aggravated Misdemeanor,Violent,Sex,Released to Special Sentence,4JD,1,1,0.0,False,Violent_Sex,Aggravated Misdemeanor_Violent_Sex,2.0
15792,2013,2016,White,1.0,Felony - Enhanced,Other,Other Criminal,Parole Granted,3JD,1,1,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
15793,2013,2016,White,3.0,C Felony,Property,Theft,Parole Granted,1JD,0,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
15794,2013,2016,White,2.0,D Felony,Drug,Drug Possession,Parole Granted,1JD,1,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
15795,2013,2016,White,0.0,C Felony,Violent,Sex,Released to Special Sentence,2JD,1,1,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
15796,2013,2016,White,2.0,C Felony,Property,Theft,Parole Granted,1JD,0,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
15797,2013,2016,White,2.0,C Felony,Property,Theft,Parole Granted,1JD,0,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
15798,2013,2016,White,0.0,D Felony,Property,Burglary,Parole Granted,5JD,1,1,1.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15799,2013,2016,White,2.0,D Felony,Property,Burglary,Discharged - Expiration of Sentence,unknown,1,0,1.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15800,2013,2016,White,0.0,D Felony,Public Order,Traffic,Parole Granted,7JD,1,1,0.0,True,Public Order_Traffic,D Felony_Public Order_Traffic,5.0
15801,2013,2016,Black,1.0,D Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
15802,2013,2016,White,3.0,Aggravated Misdemeanor,Public Order,Alcohol,Paroled w/Immediate Discharge,5JD,0,1,0.0,False,Public Order_Alcohol,Aggravated Misdemeanor_Public Order_Alcohol,2.0
15803,2013,2016,White,0.0,C Felony,Property,Arson,Parole Granted,4JD,0,1,0.0,True,Property_Arson,C Felony_Property_Arson,10.0
15804,2013,2016,Black,3.0,Felony - Enhanced,Drug,Trafficking,Parole Granted,7JD,0,1,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
15805,2013,2016,Black,1.0,C Felony,Drug,Trafficking,Parole Granted,unknown,1,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15806,2013,2016,Black,3.0,D Felony,Violent,Assault,Paroled to Detainer - Iowa,3JD,1,1,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
15807,2013,2016,American Native,1.0,C Felony,Violent,Assault,Parole Granted,3JD,0,1,0.0,True,Violent_Assault,C Felony_Violent_Assault,10.0
15808,2013,2016,White,3.0,Aggravated Misdemeanor,Public Order,OWI,Parole Granted,5JD,0,1,0.0,False,Public Order_OWI,Aggravated Misdemeanor_Public Order_OWI,2.0
15809,2013,2016,Black,0.0,D Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
15810,2013,2016,Black,0.0,D Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
15811,2013,2016,White,1.0,B Felony,Violent,Assault,Parole Granted,unknown,0,1,1.0,True,Violent_Assault,B Felony_Violent_Assault,50.0
15812,2013,2016,White,4.0,Aggravated Misdemeanor,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
15813,2013,2016,White,4.0,Aggravated Misdemeanor,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
15814,2013,2016,White,4.0,Aggravated Misdemeanor,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
15815,2013,2016,White,2.0,D Felony,Property,Forgery/Fraud,Paroled to Detainer - Out of State,unknown,0,1,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15816,2013,2016,White,1.0,C Felony,Violent,Sex,Released to Special Sentence,8JD,0,1,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
15817,2013,2016,White,0.0,D Felony,Property,Burglary,Discharged - Expiration of Sentence,unknown,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
15818,2013,2016,Black,1.0,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,1,1,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
15819,2013,2016,Hispanic,2.0,D Felony,Property,Forgery/Fraud,Paroled to Detainer - INS,unknown,0,1,0.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
15820,2013,2016,White,1.0,B Felony,Drug,Trafficking,Parole Granted,2JD,1,1,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
15821,2013,2016,Black,2.0,C Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15822,2013,2016,Hispanic,1.0,C Felony,Property,Theft,Parole Granted,3JD,0,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
15823,2013,2016,Black,0.0,C Felony,Property,Theft,Parole Granted,unknown,0,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
15824,2013,2016,White,1.0,D Felony,Violent,Assault,Discharged - Expiration of Sentence,unknown,0,0,1.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
15825,2013,2016,White,1.0,C Felony,Drug,Trafficking,Parole Granted,unknown,0,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15826,2013,2016,White,1.0,C Felony,Drug,Trafficking,Parole Granted,unknown,0,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15827,2013,2016,White,1.0,C Felony,Drug,Trafficking,Parole Granted,unknown,0,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15828,2013,2016,White,1.0,C Felony,Drug,Trafficking,Parole Granted,unknown,0,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
15829,2013,2016,White,3.0,C Felony,Violent,Sex,Parole Granted,3JD,0,1,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
15830,2013,2016,White,2.0,B Felony,Violent,Other Violent,Parole Granted,5JD,0,1,1.0,True,Violent_Other Violent,B Felony_Violent_Other Violent,50.0
15831,2013,2016,Black,0.0,C Felony,Violent,Assault,Parole Granted,3JD,0,1,0.0,True,Violent_Assault,C Felony_Violent_Assault,10.0
15832,2013,2016,White,2.0,Aggravated Misdemeanor,Violent,Assault,Parole Granted,4JD,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
15833,2013,2016,White,2.0,B Felony,Drug,Trafficking,Discharged - Expiration of Sentence,unknown,0,0,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
15834,2013,2016,Black,2.0,C Felony,Drug,Trafficking,Parole Granted,1JD,0,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
